region,f1r1r1,f1r1r2,f1r2,f1r3r1,f1r3r2,f1r3r3,f1r3_3,f1r3_3r1,f1r3_3r2,f1r3_3r3,f1r3_3r4,f1r4,f1r5r1,f1r5r2,f1r6,f1r7,f1r8,f1r9,f1r9_1g1,f1r9_1g2,f1r10,f1r10_1,f1r10_2,f1r10_3,f1r11r1,f1r11r2,f1r12r1,f1r12r2,f1r13r1,f1r13r2,f1r13_1r1g1,f1r13_1r1g2,f1r13_1r1g3,f1r13_1r2g1,f1r13_1r2g2,f1r13_1r2g3,f1r13_1r3g1,f1r13_1r3g2,f1r13_1r3g3,f1r15,f1r16,f1r17,f1r18,f1r19,f1r19_1,f1r20,f1r21,f1r21_1,f1r22,f1r23g1,f1r23g2,f1r23g3,f1r23_1g1,f1r23_1g2,f1r23_1g3,f1r24g1,f1r24g2,f1r24g3,f1r25r1g1,f1r25r1g2,f1r25r1g3,f1r25r1g4,f1r25r2g1,f1r25r2g2,f1r25r2g3,f1r25r2g4,f1r25_1r1g1,f1r25_1r1g2,f1r25_1r1g3,f1r25_1r1g4,f1r25_1r1g5,f1r25_1r1g6,f1r25_1r1g7,f1r25_1r1g8,f1r25_1r1g9,f1r25_1r2g1,f1r25_1r2g2,f1r25_1r2g3,f1r25_1r2g4,f1r25_1r2g5,f1r25_1r2g6,f1r25_1r2g7,f1r25_1r2g8,f1r25_1r2g9,f1r25_2r1g1,f1r25_2r1g2,f1r25_2r1g3,f1r25_2r2g1,f1r25_2r2g2,f1r25_2r2g3,f1r25_3r1g1,f1r25_3r1g2,f1r25_3r1g3,f1r25_3r1g4,f1r25_3r1g5,f1r25_3r2g1,f1r25_3r2g2,f1r25_3r2g3,f1r25_3r2g4,f1r25_3r2g5,f1r25_4r1g1,f1r25_4r1g2,f1r25_4r1g3,f1r25_4r1g4,f1r25_4r1g5,f1r25_4r2g1,f1r25_4r2g2,f1r25_4r2g3,f1r25_4r2g4,f1r25_4r2g5,f1r26g1,f1r26g2,f1r26g3,f1r26g4,f1r26g5,f1r26g6,f1r27g1,f1r27g2,f1r27g3,f1r27g4,f1r27g5,f1r27g6,f1r28g1,f1r28g2,f1r28g3,f1r28g4,f1r28g5,f1r29,f1r29_1g1,f1r29_1g2,f1r29_1g3,f1r29_1g4,f1r30_1,f1r30_2,f1r30_3,f1r30_4,f1r30_5,f1r30_6,f1r30_7,f1r30_8,f1r30_9,f1r30_10,f1r30_11,f1r30_12,f1r31,f1r32r1,f1r32r2,f1r33g1,f1r33g2,f1r33g3,f1r33g4,f1r33g5,f1r34g1,f1r34g2,f1r34g3,f1r34g4,f1r35g1,f1r35g2,f1r36g1,f1r36g2,f1r37g1,f1r37g2,f1r38g1,f1r38g2,f1r38g3,f1r40,f1_1r5,f1_1r6,f1_1r9,f1_1r10,f1_1r11g1,f1_1r11g2,f1_1r12g1,f1_1r12g2,f1_1r12g3,f1_1r13g1,f1_1r13g2,f1_1r13g3,f1_1r13g4,f1_1r14g1,f1_1r14g2,f1_1r14g3,f1_1r15g1,f1_1r15g2,f1_1r16,f1_1r17g1,f1_1r17g2,f1_1r17g3,f1_1r18g1,f1_1r18g2,f1_1r18_1g1,f1_1r18_1g2,f1_1r19g1,f1_1r19g2,f1_1r20g1,f1_1r20g2,f1_1r21g1,f1_1r21g2,f1_1r22g1,f1_1r22g2,f1_1r23g1,f1_1r23g2,f1_1r23g3,f1_1r23g4,f1_1r24g1,f1_1r24g2,f1_1r25r1,f1_1r25r2,f1_1r25_1r1,f1_1r25_1r2,f1_1r26g1,f1_1r26g2,f1_1r27g1,f1_1r27g2,f1_1r28r1g1,f1_1r28r1g2,f1_1r28r1g3,f1_1r28r1g4,f1_1r28r1g5,f1_1r28r2g1,f1_1r28r2g2,f1_1r28r2g3,f1_1r28r2g4,f1_1r28r2g5,f1_1r29g1,f1_1r29g2,f1_1r29g3,f1_1r30g1,f1_1r30g2,f1_1r31g1,f1_1r31g2,f1_1r31g3,f1_1r32g1,f1_1r32g2,f1_1r32g3,f1_1r32g4,f1_1r32g5,f1_1r32_1g1,f1_1r32_1g2,f1_1r33,f1_1r33_1,f1_1r34,f1_1r34_1,f1_1r35,f1_1r35_1,f1_1r36g1,f1_1r36g2,f1_1r36g3,f1_1r36g4,f1_1r36g5,f1_1r37,f1_2r5,f1_2r6,f1_2r9g1,f1_2r9g2,f1_2r10,f1_2r11g1,f1_2r11g2,f1_2r12,f1_2r13,f1_2r14,raskr
1118,1,13,1,1,2020,659,12001180038000659,1,20,1180038,659,1,8816,15.06.2020,20200629,20200629,,80,,,4,,,,1,19.06.2020,15.06.2020,12,158002,ÁÂ,,,,,,,,,,3,,3,1,,18410000000,,3,,,17,6000,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,228,161,,,,,,,,,,,11,,,,1,,,,,,1,,,,,,,,,4,,,,,16,,,,999,,589,,589,,,,,2,20210420,20210420,,,,,,,,,,,,1,,,201,,1,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210412,,,1,,,,1,,,,,85000.0,,,,,,,,,,,,,2,,,,,1,,2,,7,,,,,,,,,20210412,,,,,,,,,,,1
1118,1,13,1,1,2020,905,12001180038000905,1,20,1180038,905,1,11911,10.08.2020,20200819,20200819,,11,,,7,,,,1,17.08.2020,25.03.2020,1,264010,,,,,,,,,,,2,,,1,145,18410000000,,3,1110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,20210430,20210430,1110,,,,,,,2,6,,,1,,,,,,,,,589,,,,589,,1,,,,156,,2,,,,,,31,20210426,,,17,,,,,,,,,,,,,,,,,,,43,,,2,,,,,1,,5,,11,,,,,,,,,20210426,20210430,20210430,4,,,4,,20210224,5,11,1
1118,1,13,1,1,2020,131,12001180063000131,1,20,1180063,131,1,4017,08.06.2020,20200623,20200623,,80,,,4,,,,1,11.06.2020,08.06.2020,7,158002,Á,,,,,,,,,,3,,,1,,18410000000,,3,,,6000,228,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,227,,,,,,,,,,,,11,2,4,28,1,,,,,,,,,,,,,,,3,,,,,5006,,,,899,,589,,589,,,,,2,20210128,20210128,,,,,,,,,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210121,,,1,,,,1,,,,,2560.0,,,,,,,,,,11,41,51,2,11,,,,1,,2,,7,,,,3,,,,,20210121,20210128,20210128,4,,1,4,,20201123,2,7,1
1118,1,13,1,1,2020,136,12001180063000136,1,20,1180063,136,1,4166,11.06.2020,20200619,20200619,,12,,,7,,,,1,17.06.2020,10.06.2020,13,158001,,,,,,,,,,,2,,,1,112,18410000000,,3,,,2,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228,161,,,,,,,,,,,28,,,,1,,,,,,1,,,,,,,,,4,,,,,6,,,,899,,589,,589,,,,,5,20210125,20210125,,,,,,,,,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,31,20210121,,,1,,,,1,,,,,3000.0,,,,,,,,,,,,,2,,,,,1,,5,,12,,,,3,,,,,20210121,20210125,20210125,3,4,,4,,20201205,5,12,1
1118,1,13,1,1,2020,142,12001180063000142,1,20,1180063,142,1,4136,10.06.2020,20200630,20200630,,80,,,4,,,,1,20.06.2020,10.06.2020,6,158002,Á,,,,,,,,,,3,,,1,,18410000000,,3,,,6000,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,227,,,,,,,,,,,,11,4,28,,1,,,,,,,,,,,,,,,3,,,,,6,,,,899,,589,,589,,,,,2,20210128,20210128,,,,,,,,,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210121,,,1,,,,1,,,,,2300.0,,,,,,,,,,11,41,51,2,11,,,,1,,2,,7,,,,3,,,,,20210121,20210128,20210128,4,,1,4,,20201123,2,7,1
1118,1,13,1,1,2020,143,12001180063000143,1,20,1180063,143,1,4088,10.06.2020,20200630,20200630,,80,,,4,,,,1,20.06.2020,10.06.2020,8,158003,À,,,,,,,,,,1,,,1,112,18410000000,,3,,,86,95,114,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,227,,,,,,,,,,,,11,3,4,28,1,,,,,,,,,,,,,,,,,,,,6,,,,899,,589,,589,,,,,2,20210128,20210128,,,,,,,,,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210121,,,1,,,,1,,,,,55000.0,,,,,,,,,,11,41,51,2,11,,,,1,,2,,7,,,,3,,,,,20210121,20210128,20210128,4,,1,4,,20201123,2,7,1
1118,1,13,1,1,2020,1126,12001180038001126,1,20,1180038,1126,1,14802,05.10.2020,20201016,20201016,,12,,,7,,,,1,14.10.2020,04.10.2020,20,116000,,,,,,,,,,,2,,,1,145,18410000000,,3,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,3000,,,,,,589,,589,,,,,5,20210331,20210331,1100,,,,,,,1,,,,1,,,201,,1,,,,589,,,,589,,1,,,,1,,6,,,,2899,,1,20210331,,,13,,,,,,,,,,,,,,,,,,,43,,,2,,,,,1,,5,,12,,,,,,,,,20210331,20210331,20210331,4,,,1,,20210318,5,12,1
1118,1,13,1,1,2020,159,12001180063000159,1,20,1180063,159,1,4792,03.07.2020,20200714,20200714,,80,,,4,,,,1,05.07.2020,03.07.2020,1,158003,À,,,,,,,,,,1,,,1,112,18410000000,,3,,,6000,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,227,,,,,,,,,,,,11,12,14,28,1,,,,,,,,,,,,,,,,,,,,6,,,,899,,589,,589,,,,,2,20210128,20210128,,,,,,,,,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210121,,,1,,,,1,,,,,26900.0,,,,,,,,,,11,41,51,2,11,,,,1,,2,,7,,,,3,,,,,20210121,20210128,20210128,4,,1,4,,20201123,2,7,1
1118,1,13,1,1,2020,200,12001180063000200,1,20,1180063,200,1,6129,18.08.2020,20200826,20200826,,80,,,4,,,,1,20.08.2020,16.08.2020,10,158002,Á,,,,,,,,,,3,,,1,,18410000000,,3,,,4,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,228,,,,,,,,,,,7,12,14,28,,1,,,,,,,,,,,,,,,3,,,,,5000,,,,,,589,,589,,,,,2,20210920,20210920,,,,,,,,,,,,1,6,,201,202,1,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210914,,,1,,,,1,,,,,3500.0,,,,,,,,,,11,41,51,2,11,,,,1,,2,,7,64,,,3,,,,,20210914,20210831,20210831,1,3,1,4,,20210604,2,7,1
1118,1,13,1,1,2020,214,12001180063000214,1,20,1180063,214,1,6759,09.09.2020,20200914,20200914,,80,,,4,,,,1,09.09.2020,09.09.2020,1,158003,À,,,,,,,,,,1,,3,1,112,18410000000,,3,,,6000,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,227,,,,,,,,,,,7,11,14,28,,1,,,,,,,,,,,,,,,,,,,,6,,,,899,,589,,589,,,,,2,20210128,20210128,,,,,,,,,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210121,,,1,,,,1,,,,,48700.0,,,,,,,,,,11,41,51,2,11,,,,1,,2,,7,,,,3,,,,,20210121,20210128,20210128,4,,1,4,,20201123,2,7,1
1118,1,13,1,1,2020,228,12001180063000228,1,20,1180063,228,1,7122,22.09.2020,20200929,20200929,,80,,,4,,,,1,22.09.2020,22.09.2020,,158003,À,,,,,,,,,,1,,,1,112,18410000000,,3,,,6000,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,161,,,,,,,,,,,7,11,12,14,28,1,,,,,,1,,,,,,,,,4,,,,,5,,,,,,589,,589,,,,,2,20210128,20210128,,,,,,,,,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210121,,,1,,,,1,,,,,15500.0,,,,,,,,,,11,41,51,2,11,,,,1,,2,,7,,,,3,,,,,20210121,20210128,20210128,4,,1,4,,20201123,2,7,1
1118,1,13,1,1,2020,237,12001180063000237,1,20,1180063,237,1,7399,03.10.2020,20201015,20201015,,80,,,4,,,,1,03.10.2020,03.10.2020,9,158003,À,,,,,,,,,,1,,,1,112,18410000000,,3,,,4,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,161,228,,,,,,,,,,7,11,2,28,,1,,,,,,1,,,,,,,,,3,4,,,,5000,,,,,,589,,589,,,,,2,20210920,20210920,,,,,,,,,,,,1,6,,201,202,2,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210914,,,1,,,,1,,,,,760.0,,,,,,,,,,11,41,,2,11,,,,1,,2,,7,64,,,3,,,,,20210914,20210920,20210920,1,3,1,4,,20210604,2,7,1
1118,1,13,1,1,2020,241,12001180063000241,1,20,1180063,241,1,7414,04.10.2020,20201015,20201015,,80,,,4,,,,1,04.10.2020,04.10.2020,,158003,À,,,,,,,,,,1,,,1,105,18410000000,,3,,,17,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,161,228,,,,,,,,,,7,11,12,28,,1,,,,,,1,,,,,,,,,4,,,,,2,,,,,,589,,589,,,,,2,20210617,20210618,,,,,,,,,,,,1,,,201,,3,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210611,,,1,,,,1,,,,,6790.0,,,,,,,,,,,,,2,11,,,,1,,2,,7,,,,3,,,,,20210611,20210617,20210617,1,,1,7,,20210205,2,7,1
1118,1,13,1,1,2020,1206,12001180038001206,1,20,1180038,1206,1,15886,28.10.2020,20201031,20201031,,7,,,4,,,,1,29.10.2020,18.08.2020,,158002,Â,,,,,,,,,,3,,,1,102,18410000000,,3,,,41,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,,,,,,,,,,,,10,4,,,1,,,,,,,,,,,,,,,,,,,,6,,,,899,,589,,589,,,,,2,20210830,20210830,,,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,,,6,,,,2866,,1,20210825,,,1,,,,1,,,,,137600.0,,,,,,,,,,,,,,,,,,,,2,,7,,,,,,,,,20210825,20210830,20210830,3,,1,1,,20210720,2,7,1
1118,1,13,1,1,2020,247,12001180063000247,1,20,1180063,247,1,7271,29.09.2020,20201015,20201015,,80,,,4,,,,1,08.10.2020,24.09.2020,1,158001,,,,,,,,,,,2,,,1,112,18410000000,,3,,,114,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,161,,,,,,,,,,,7,11,14,28,,1,,,,,,1,,,,,,,,,4,,,,,2,,,,,,589,,589,,,,,2,20210617,20210618,,,,,,,,,,,,1,,,201,,3,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210611,,,1,,,,1,,,,,3000.0,,,,,,,,,,,,,2,11,,,,1,,2,,12,,,,3,,,,,20210611,20210617,20210617,1,,1,7,,20210205,2,12,1
1118,1,13,1,1,2020,248,12001180063000248,1,20,1180063,248,1,7458,05.10.2020,20201015,20201015,,80,,,4,,,,1,08.10.2020,05.10.2020,1,158003,À,,,,,,,,,,1,,,1,112,18410000000,,3,,,228,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,228,,,,,,,,,,,,11,12,14,28,1,,,,,,,,,,,,,,,3,,,,,5000,,,,,,589,,589,,,,,2,20210920,20210920,,,,,,,,,,,,1,6,,201,202,2,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210914,,,1,,,,1,,,,,500.0,,,,,,,,,,11,51,,2,11,,,,1,,2,,7,64,,,3,,,,,20210914,20210920,20210920,1,3,1,4,,20210604,2,7,1
1118,1,13,1,1,2020,252,12001180063000252,1,20,1180063,252,1,7461,05.10.2020,20201022,20201022,,80,,,4,,,,1,14.10.2020,05.10.2020,17,158002,Á,,,,,,,,,,3,,,1,,18410000000,,3,,,6000,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,227,,,,,,,,,,,7,11,28,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,589,,589,,,,,2,20210920,20210920,,,,,,,,,,,,1,6,,201,202,2,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210914,,,1,,,,1,,,,,3000.0,,,,,,,,,,11,51,,2,11,,,,1,,2,,7,64,,,3,,,,,20210914,20210920,20210920,1,3,1,4,,20210604,2,7,1
1118,1,13,1,1,2020,255,12001180063000255,1,20,1180063,255,1,7537,08.10.2020,20201022,20201022,,80,,,4,,,,1,17.10.2020,08.10.2020,,158003,À,,,,,,,,,,1,,,1,112,18410000000,,3,,,68,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,161,,,,,,,,,,,7,12,14,28,,1,,,,,,1,,,,,,,,,4,,,,,6,,,,899,,589,,589,,,,,2,20210920,20210920,,,,,,,,,,,,1,6,,201,202,2,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210914,,,1,,,,1,,,,,7000.0,,,,,,,,,,11,51,,2,11,,,,1,,2,,7,64,,,3,,,,,20210914,20210920,20210920,1,3,1,4,,20210604,2,7,1
1118,1,13,1,1,2020,256,12001180063000256,1,20,1180063,256,1,7549,08.10.2020,20201022,20201022,,80,,,4,,,,1,17.10.2020,08.10.2020,,158003,À,,,,,,,,,,1,,,1,112,18410000000,,3,,,6000,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,227,,,,,,,,,,,7,11,12,14,28,1,,,,,,,,,,,,,,,3,,,,,5000,,,,,,589,,589,,,,,2,20210920,20210920,,,,,,,,,,,,1,6,,201,202,2,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210914,,,1,,,,1,,,,,1000.0,,,,,,,,,,11,51,,2,11,,,,1,,2,,7,64,,,3,,,,,20210914,20210611,20210611,1,3,1,4,,20210604,2,7,1
1118,1,13,1,1,2020,257,12001180063000257,1,20,1180063,257,1,7742,17.10.2020,20201022,20201022,,80,,,4,,,,1,17.10.2020,17.10.2020,,158003,À,,,,,,,,,,1,,3,1,105,18410000000,,3,,,6000,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,7,11,12,14,28,1,,,,,,,,,,,,,,,,,,,,6,,,,899,,589,,589,,,,,2,20210617,20210618,,,,,,,,,,,,1,,,201,,3,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210611,,,1,,,,1,,,,,11000.0,,,,,,,,,,11,13,14,2,11,,,,1,,2,,7,,,,3,,,,,20210611,20210617,20210617,1,,1,7,,20210205,2,7,1
1118,1,13,1,1,2020,259,12001180063000259,1,20,1180063,259,1,7771,19.10.2020,20201022,20201022,,80,,,4,,,,1,19.10.2020,17.10.2020,14,158003,À,,,,,,,,,,1,,,1,112,18410000000,,3,,,4,114,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,161,227,,,,,,,,,,7,11,14,28,,1,,,,,,1,,,,,,,,,3,4,,,,5000,,,,,,589,,589,,,,,2,20210331,20210331,,,,,2,,,,,,,1,,,202,,2,,,,589,,,,589,,1,,,,1,,6,,,,2899,,1,20210330,,,1,,,,1,,,,,20400.0,,,,,,,,,,51,,,11,2,,,,1,,2,,7,,,,3,,,,,20210330,20210331,20210331,3,,1,1,,20210216,2,7,1
1118,1,13,1,1,2020,266,12001180063000266,1,20,1180063,266,1,7749,17.10.2020,20201031,20201031,,80,,,4,,,,1,30.10.2020,17.10.2020,,158003,À,,,,,,,,,,1,,,1,112,18410000000,,3,,,6000,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,161,,,,,,,,,,,7,12,14,28,,1,,,,,,1,,,,,,,,,4,,,,,6,,,,899,,589,,589,,,,,2,20210920,20210920,,,,,,,,,,,,1,6,,201,202,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210914,,,1,,,,1,,,,,2200.0,,,,,,,,,,11,51,,2,11,,,,1,,2,,7,,,,3,,,,,20210914,20210920,20210920,1,3,1,4,,20210604,2,7,1
1118,1,13,1,1,1995,134459,19500180000134459,1,95,180000,134459,1,6213,13.10.1995,19951016,19951020,,7,,,4,,,,1,13.10.1995,13.10.1995,2,111004,,,,,,,,,,,4,,,1,105,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,,,,,,162,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,589,,589,,,,,1,20210922,20210922,,,,,,,,1,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210917,,,15,,,,,,,,,,,,,,,,,,,11,41,43,2,,,,,1,,1,,7,,,,,,,,,20210917,,,,,,,,,,,1
1118,2,13,1,1,1997,139706,19700180000139706,1,97,180000,139706,1,167,12.08.1997,19970814,19970814,,1,,,3,,,,1,12.08.1997,04.08.1997,,111004,,,,,,,,,,,4,,,1,,18410000000,,3,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,6,,,,300,,589,,589,,,,,1,20210630,20210630,1100,,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210630,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,7,,,,,,,,,20210630,,,,,,,,,,,1
1118,1,13,1,1,2020,80,12001180063000080,1,20,1180063,80,1,2840,22.04.2020,20200429,20200429,,80,,,4,,,,1,22.04.2020,22.04.2020,7,158003,À,,,,,,,,,,1,,,1,112,18410000000,,3,,,4,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,227,,,,,,,,,,,7,11,12,14,28,1,,,,,,,,,,,,,,,3,,,,,5000,,,,,,589,,589,,,,,2,20210128,20210128,,,,,,,,,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210121,,,1,,,,1,,,,,900.0,,,,,,,,,,11,41,51,2,11,,,,1,,2,,7,,,,3,,,,,20210121,20210128,20210128,1,4,1,4,,20201123,2,7,1
1118,1,13,1,1,2020,88,12001180063000088,1,20,1180063,88,1,2936,25.04.2020,20200430,20200430,,80,,,4,,,,1,25.04.2020,25.04.2020,10,158003,À,,,,,,,,,,1,,,1,112,18410000000,,3,,,114,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,227,161,,,,,,,,,,,11,2,28,,1,,,,,,1,,,,,,,,,4,,,,,6,,,,899,,589,,589,,,,,2,20210128,20210128,,,,,,,,,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210121,,,1,,,,1,,,,,1000.0,,,,,,,,,,11,41,51,2,11,,,,1,,2,,7,,,,3,,,,,20210121,20210128,20210128,1,4,1,4,,20201123,2,7,1
1118,1,13,1,1,2020,130,12001180063000130,1,20,1180063,130,1,4028,08.06.2020,20200623,20200623,,80,,,4,,,,1,11.06.2020,06.06.2020,11,158002,Á,,,,,,,,,,3,,,1,,18410000000,,3,,,4,114,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,161,227,,,,,,,,,,,12,14,28,,1,,,,,,1,,,,,,,,,4,3,,,,5000,,,,,,589,,589,,,,,2,20210128,20210128,,,,,,,,,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210121,,,1,,,,1,,,,,3300.0,,,,,,,,,,11,41,51,2,11,,,,1,,2,,7,,,,3,,,,,20210121,20210128,20210128,1,4,1,4,,20201123,2,7,1
1118,1,14,1,1,2020,12,12001180039000012,1,20,1180039,12,1,107,21.01.2020,20200224,20200224,,80,,,4,,,,1,20.02.2020,21.01.2020,17,158002,Á,,,,,,,,,,3,,,1,,18206812001,,4,,,241,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,14,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,589,,589,,,,,2,20210429,20210429,,,,,,,,,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210420,,,1,,,,1,,,,,4000.0,,,,,,,,,,11,41,,2,,,,,1,,1,,7,,,,,,,,,20210420,,,,,,,,,,,1
1118,1,14,1,1,2020,18,12001180039000018,1,20,1180039,18,1,406,05.03.2020,20200311,20200311,,2,,,7,,,,1,06.03.2020,20.02.2020,17,228001,,,,,,,,,,,2,,6,1,105,18206812001,,4,,,8,,,,,,,,,,,,,,,,,1201,,,,,,,,,10.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,,,,,101,183,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,20210216,20210520,,,,,,,,6,,,,,,,,,,,,,589,,,,589,,1,,,,156,,2,,,,,,1,20210211,,,2,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,2,,7,,,,,,,,,20210211,,,,,,,,,,,1
1118,1,14,1,1,2020,74,12001180039000074,1,20,1180039,74,1,1330,22.06.2020,20200623,20200623,,56,,,4,,,,1,22.06.2020,21.06.2020,14,159002,,,,,,,,,,,3,,3,1,,18206551000,,3,,,4,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,57,,,,,,,,,,,137,107,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,7000,,,,,,589,,589,,,,,3,20210831,20210831,,,,,,,,,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,6,,,,899,,1,20210827,,,1,,,,1,,,,,115000.0,,,,,,,,25,,,,,2,18,,,,1,,3,,10056,10056,1979,,,,,,,20210827,,,,,,,,,,,1
